,key_0,id,imdb_id,original_title,poster_path,score
3566,12285,6575,tt0841046,Walk Hard: The Dewey Cox Story,/xq9Ro4UNCxSSGV40WUIAlNd4HaK.jpg,6.328016863651955
5226,22011,137093,tt1204975,Last Vegas,/ylZnvqSWnGXxFRgDmQ8nihtFBv6.jpg,6.3283720576994185
155,334,2064,tt0114924,While You Were Sleeping,/9StV7DX4ZtRZGJs9VcVEPvxIKL6.jpg,6.328656378296159
4792,19231,39108,tt0142243,ドラゴンボールZ 龍拳爆発!!悟空がやらねば誰がやる,/bUAFz5IIxn37nCmdLx6e6dVVdgd.jpg,6.328766258918363
1099,2406,15856,tt0051744,House on Haunted Hill,/fnlPkYlVXrWUkQsVa8Y2tkFoPQq.jpg,6.328766258918363
840,1893,943,tt0104714,Lethal Weapon 3,/pr5RcT2TdJ09PkETdhRiwixf8PW.jpg,6.329241712628013
6469,38898,339397,tt4513674,Café Society,/hRrF8R32WIldNEMLOhtNrz9OfAZ.jpg,6.329397567886541
3564,12282,6538,tt0472062,Charlie Wilson's War,/uN9tN0ZDyol7VsTlugDZhGc11xQ.jpg,6.329464602926838
5256,22201,176297,tt1285482,Dead Set,/dTS6n39VqXhZNzXKRxR8BSZ3dzh.jpg,6.329544329236561
1005,2239,12560,tt0085244,The Big Chill,/iHSQ8dPtqa4qlT19I9fJKqWprHA.jpg,6.329577629325139
5204,21875,146015,tt1825157,The Double,/hN6bP9XWKHI8JhlZpk8ieF1lcyG.jpg,6.330265238593848
4745,19063,22855,tt1398941,Superman/Batman: Public Enemies,/7eaHkUKAzfstt6XQCiXyuKiZUAw.jpg,6.3303874651707455
3072,10474,8066,tt0371257,Stay,/gseatc9N1a4zsaHC4cda7txOiAZ.jpg,6.33105839168453
5332,22803,157847,tt2382396,Joe,/bvcLnoffCm67n7pZPVdJ6pluJsi.jpg,6.33105839168453
399,986,6878,tt0107131,Homeward Bound: The Incredible Journey,/yBFfd6AqraqKnP4HPPxTk5oUnjI.jpg,6.33164330546993
1595,3690,11624,tt0068555,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,/oj0uS7uBeInJDFEM5jwHnnlzJo3.jpg,6.33164330546993
5799,27787,1871,tt0058089,Fantômas,/gQTEqpyBdZdWosLiYTRV1vsGQe6.jpg,6.331850201164148
258,556,11446,tt0114906,Welcome to the Dollhouse,/jvxLLHwpK52ZJUusd2RJv8oLHUJ.jpg,6.331854008870156
2682,7918,436,tt0390221,"María, llena eres de gracia",/s9xK1tr8e6nFv8mxNpqZcOHEOnh.jpg,6.331854008870156
3094,10557,1833,tt0294870,Rent,/c3GY40OxnPQZZPJk6WOShw63HGn.jpg,6.331921127140991
2702,8109,11208,tt0324554,Wicker Park,/hAnpWtzF63Euilry4MNX2xyCKLM.jpg,6.331921127140991
1553,3577,9663,tt0088172,Starman,/3QQ170R8BVr4NPzvNUMqttFqmGi.jpg,6.3325348559500965
2799,8875,10176,tt0089869,The Quiet Earth,/61OEjyXUPpHZ8aEc9avfBKimLJ9.jpg,6.33344211421892
2959,9920,19971,tt0074806,The Little Girl Who Lives Down the Lane,/ttBe9tlHpc25ZfBbNhJOGC6KgiZ.jpg,6.333488186123406
5634,24829,240510,tt3010660,Stromberg - Der Film,/7iV2hbSLGXPOUayGHeQjxTv5sS9.jpg,6.333488186123406
4225,15677,31900,tt1329457,Gainsbourg (vie héroïque),/psrukBNrMfE00ibI2G1D4eV0oYS.jpg,6.333488186123406
400,988,18444,tt0054357,Swiss Family Robinson,/jj2Pkkgrasm4A5AUqXwpJhb5VX3.jpg,6.333488186123406
2617,7603,14554,tt0047849,Bad Day at Black Rock,/ugKmQAQrjcFcxNq6DsxRPnIOXn8.jpg,6.333488186123406
1127,2479,22826,tt0110570,Il mostro,/frhnN2qMeZ3qoAjKiL0ieIlonj7.jpg,6.334100921350861
1697,3930,5955,tt0237572,The Pledge,/1SLCUsNThBezrLcXHZ7j0t1wRY4.jpg,6.334300302445474
5246,22132,204082,tt2312718,Homefront,/6ymSuhG28tF2lnDxVTNibzlYzn0.jpg,6.334584685347937
156,337,236,tt0110598,Muriel's Wedding,/qoZShHm8QTrHAR80LypwI0SYp8I.jpg,6.3349085572095625
4163,15197,36950,tt1132623,You Don't Know Jack,/5gM8avDn8waMs4bX7YJrbGRbgLV.jpg,6.3349085572095625
565,1245,15143,tt0094006,Some Kind of Wonderful,/t5trXgQn0B6Un8JeGGWhwek95f6.jpg,6.3349085572095625
3560,12272,13198,tt0477139,Wristcutters: A Love Story,/ahhikZOwn5nt2mqxzA8SiUFDjxk.jpg,6.334950582884686
6773,43575,350312,tt4849438,Baahubali 2: The Conclusion,/sXf30F2HFpsFPXlNz7jpOySSV9I.jpg,6.334950582884686
3126,10703,9900,tt0456554,Grandma's Boy,/9Z0Q9uIH4il75dfPVqFhVKljfY.jpg,6.335174314608482
6390,37499,301365,tt1974419,The Neon Demon,/pksGBk7yJqSuQ2F47S9eoqbtjWt.jpg,6.336401777421608
3300,11394,9726,tt0401445,A Good Year,/xxVoHo9Z9CZzRdkzj1IxrWYTQWT.jpg,6.3364094833506295
5189,21780,109451,tt1985966,Cloudy with a Chance of Meatballs 2,/oZjluB568NJVtRrny4rpeApGuNi.jpg,6.337026514382101
5509,23872,253306,tt3504048,Housebound,/5pooROOhs9ctkmMiZAfE9DDrh9j.jpg,6.3371463775697725
2596,7498,11942,tt0071249,Bring Me the Head of Alfredo Garcia,/hn1HPGhz0AmTSVDfj5ZHoSK3J3j.jpg,6.337385916029116
569,1249,10644,tt0096332,The Unbearable Lightness of Being,/g1kPEwATsCI8DnGx6ViAhUVKQSI.jpg,6.337385916029116
811,1861,10072,tt0093629,A Nightmare on Elm Street 3: Dream Warriors,/4aMSIhvShIkDrhOsa0WL6KFwnpD.jpg,6.337512340766245
3506,12090,7211,tt0480242,Dan in Real Life,/2HnyNUcQ9B5OJVJBIbidb0F9gT1.jpg,6.337512340766245
1974,4919,150,tt0083511,48 Hrs.,/rq8NvwC5tC2E8SNU1CF8iJJErNQ.jpg,6.33787666287215
1238,2754,17887,tt0061385,Barefoot in the Park,/6CS1n9tKncLCkNfGVS6I6U98aGt.jpg,6.3379304365827736
943,2073,22527,tt0051207,The Wrong Man,/o3L64eO7RegwjTFlp5a872aZvjq.jpg,6.3379304365827736
6030,30503,85739,tt1893195,A.C.A.B.: All Cops Are Bastards,/uhpncVi8z0VLa0eHMl6eAGB5Y11.jpg,6.337930578126445
2176,5777,17360,tt0083284,Escape to Victory,/wHbwsEtXRWxncYvH7LCYuQ19MOo.jpg,6.337930578126445
5802,27815,227719,tt2436386,Project Almanac,/g3Krq7P7pkgjWpzUDA6lrniiSJ7.jpg,6.338060861488869
6755,43262,44249,tt1641638,Yip Man chinchyun,/309PfuM6jt1BAMcHsEchADl7Lsc.jpg,6.339459519873718
5280,22457,126963,tt2263944,ドラゴンボールZ 神と神,/xI5LlCzSkp8iFSbmla0Dh4iT5ie.jpg,6.3400287425685375
1287,2860,8649,tt0163988,Bringing Out the Dead,/2WFn1CMyGpaHpQSIEpW0DGOaJCS.jpg,6.340299973035416
1661,3868,10876,tt0180073,Quills,/4fz5LDFsapXDJVLsy2jh5VPZtR0.jpg,6.340725078867197
2047,5246,9026,tt0278500,The Importance of Being Earnest,/iVqEDU10zyQis5l2P6cJR8SI38O.jpg,6.340725078867197
2443,6888,9846,tt0090180,To Live and Die in L.A.,/yvB4OUjVHXArN3qE3IDfn4yrzJm.jpg,6.340725078867197
295,695,12233,tt0095776,Oliver & Company,/m54pXsIUy3IJoaGhk3RwKsZQPG8.jpg,6.340733461764271
3044,10374,1947,tt0350261,An Unfinished Life,/1JlARTYgpA5F0UxhYn7kbEeSdco.jpg,6.340862314335947
1084,2370,10722,tt0112922,El día de la bestia,/jZLvcv73dNd4WjiY86hRo7p1wCW.jpg,6.34092016830308
2905,9545,9692,tt0361127,The Woodsman,/zGrg4T8LQhaGAiev28hdS9dt3pM.jpg,6.34092016830308
3936,13952,20943,tt1142988,The Ugly Truth,/xbIEfRy1qLYyChHc3cqaYLIWdVS.jpg,6.341023911353247
2526,7194,1586,tt0363988,Secret Window,/f5t7Df50xjniLlE80ty2dYsZBqI.jpg,6.3411322237290895
2396,6785,10719,tt0319343,Elf,/9jChHqqcpe0zHNTqkNqWZkwkgil.jpg,6.3411322237290895
3802,13236,6936,tt0953318,Ben X,/4EYFjfvNb6ohZjuI9yAW8ZMqWPE.jpg,6.341238323494062
3587,12356,7555,tt0462499,Rambo,/ec1m7YgBYb4os06OSNW3QBaNYqZ.jpg,6.341240138992647
201,437,9739,tt0106697,Demolition Man,/k0PN3Ho12cGGIVJW7SCS7apLYaP.jpg,6.341720901491799
4424,17048,51209,tt1416801,Kill the Irishman,/stwIjts5428V8v45mYmUmD9XhHd.jpg,6.342310450165237
5286,22484,190880,tt2315200,"Les Garçons et Guillaume, à Table !",/A8qFJaPp9VuxyHaDBMchjFG3GqO.jpg,6.342789110674054
1808,4337,10868,tt0094608,The Accused,/pnVcMHjcNCJ7u3pokJGAXVpJT7D.jpg,6.3428914700046155
5674,25091,21861,tt1194616,LOL (Laughing Out Loud),/nINXF8CgKUEFw1Q2vxNXQRknMfQ.jpg,6.343491323898222
1820,4378,10675,tt0095174,Frantic,/wOaBEIhiEA832ifEQ4CNxVHrh1c.jpg,6.343608253633691
1703,3965,12919,tt0092718,Can't Buy Me Love,/geOwlE0QhYQoIt3JiGzNOPeZ64G.jpg,6.343746954381441
430,1046,11302,tt0066808,Bananas,/8iZSARCskFPc3u5CDgE81wDmEj3.jpg,6.343746954381441
2135,5556,11009,tt0076666,Saturday Night Fever,/uC0GIPI54UiqrIQsnq6C0qXSIwp.jpg,6.344501057292428
1870,4572,5175,tt0266915,Rush Hour 2,/kFeK17ZSogSxRxuupTxZ6PGklbj.jpg,6.344735337621534
6377,36446,365222,tt2888046,葉問3,/zy1jQscfEJOk2ElGUDDuYPIWhDp.jpg,6.344834746010684
552,1232,11673,tt0099334,Cyrano de Bergerac,/huxQL2d1yxjh2QEkug5qt52F1bj.jpg,6.345037519441215
4844,19506,101731,tt1839654,The Magic of Belle Isle,/3Z4Z2NOGtB6CtL1ajyxizNwCf8Q.jpg,6.3450461944565255
6602,40893,377154,tt4331970,Quand on a 17 Ans,/ogfzBX1iNzgaCBTmRRf6c69L19k.jpg,6.3450461944565255
1626,3787,13785,tt0218839,Best in Show,/rDoVUVT5CGkraBjEukfBTHsxBN9.jpg,6.345171966563917
4578,18147,60420,tt1758692,Like Crazy,/2fZBxMPmUdvDW7XKj9yD6RBpkRF.jpg,6.345497845386706
4276,16019,41211,tt1465487,L'arnacoeur,/fECaEIjjvozG1dGoi6cgTevIae5.jpg,6.346155301363784
1872,4584,11542,tt0080360,Altered States,/wJuBAkVbd2xaauodX3Ronqvw06O.jpg,6.346585624067645
3321,11464,12924,tt0381348,雲のむこう、約束の場所,/ctwUzdQ5w7UIPx9wGhhNgVL40k9.jpg,6.346805219163048
1788,4261,17612,tt0245238,Lost and Delirious,/rA5dKj71SFXQwBtZzXzn9Hy3Jy.jpg,6.347163512341022
6282,34509,4727,tt0058135,Le Gendarme de Saint-Tropez,/ey8DAfEkGJdk6EBE1b6m7faZxY9.jpg,6.347163512341022
1098,2404,8769,tt0085333,Christine,/eIFakrk7xLwiNNoiottTBN5EIwy.jpg,6.347453568862824
3898,13719,17332,tt0821642,The Soloist,/ehxoDpnELNAJACoS9ENUuR0ffGY.jpg,6.347626933043821
5055,20971,116711,tt0848537,Epic,/dUeXOJCpfWmZd9KaPkq2122J1ji.jpg,6.34766774827835
5953,29538,332340,tt3064298,Man Up,/y7C1EQ9zxJ3mlaQeRztw3NVw41P.jpg,6.348412980379409
1490,3400,11305,tt0097940,Mystery Train,/vcr6pBGeHWfjiWH6HarEEXdJIlG.jpg,6.348810296787236
1999,5015,15999,tt0216651,吸血鬼ハンターD ブラッドラスト,/Aq2bGpoXowUfqWhp6aRMlmYuj2F.jpg,6.348810296787236
1519,3486,5683,tt0089791,Pee-wee's Big Adventure,/fg6E0mZs6qCiyEAYdChR6xQ0Yz0.jpg,6.349199350906477
2193,5842,16938,tt0071222,Black Christmas,/vBof7r0eQlEJHosYncGXg893d63.jpg,6.3492697285626924
3704,12856,13851,tt1117563,Batman: Gotham Knight,/eIAhXROHG8t3QQ7qU0HfZgL5XFf.jpg,6.3493794136007065
3632,12540,9870,tt0800039,Forgetting Sarah Marshall,/rAXlZmQ3gg4mScySg1kvs0ZLdCb.jpg,6.349759397837758
1052,2301,11904,tt0090357,Young Sherlock Holmes,/wtf58Ld4C23zQFidUfH4lN2aR1f.jpg,6.350759809610152
5518,23918,193893,tt1924435,Let's Be Cops,/ayYibwWAA9NxJPaD9GSybPShtvL.jpg,6.351286467812294
2481,7001,11820,tt0304415,Mona Lisa Smile,/zLn6dKedtaR3rnCRohxIxjfqmxV.jpg,6.3518299009036445
1328,2955,2039,tt0093565,Moonstruck,/2OIxyH2zMPYBzaECdIlX81Qc398.jpg,6.352129378984232
1404,3149,9367,tt0104815,El Mariachi,/4S47gyKZI5aLiawwc45e4gnPlPx.jpg,6.352286128126089
463,1122,659,tt0078875,Die Blechtrommel,/bHKwTyB7iAsXt0EpZN1iNA34bPs.jpg,6.352531380805594
2891,9474,12281,tt0377091,Mean Creek,/cleaElpVZdvmfdShiyrzCm7N0Ej.jpg,6.352567664796765
3264,11261,10846,tt0419198,La tigre e la neve,/prEjOhaP83QzGnX77rZ6xffGPhK.jpg,6.352567664796765
3616,12453,7985,tt0472160,Penelope,/f1onDDba0W85o2eIZr4vcfqI47j.jpg,6.352735217191403
3060,10425,9763,tt0380389,Goal!: The Dream Begins,/8OCGYpzbFZHEubCUzjtyQEEOmV.jpg,6.35304598662877
6224,33333,314402,tt4082068,Dheepan,/lgONuekbRlM0eMvMHJBEDL6MsBP.jpg,6.353423924612804
2295,6403,3472,tt0301199,Dirty Pretty Things,/ikIhoun7gzrnR00qc8H6TyH6sW9.jpg,6.353423924612804
1715,4022,9740,tt0212985,Hannibal,/v5wAZwRqpGWmyAaaJ8BBHYuNXnj.jpg,6.353478223251799
4971,20410,109421,tt2053463,Side Effects,/ttD69Yhh2BV1WVqr27NRbF8ubOW.jpg,6.3549177156406325
3362,11598,7874,tt0462200,Black Snake Moan,/vqSmcjiN3nJVSWumCHcytFVWD03.jpg,6.355297846933067
1540,3553,13368,tt0047673,White Christmas,/A5kBQsHKbIptxJyELEpHQJROCRj.jpg,6.35540410176673
3310,11425,2179,tt0365830,Tenacious D in The Pick of Destiny,/gQThU8AftVJEBug4ToHUbQ3Lg7M.jpg,6.355674634013929
4406,16892,55725,tt1606392,Win Win,/s8Q2YqsJWXdZeT8Bpuzxic8UVd1.jpg,6.356174386205344
5619,24663,185567,tt2249221,Zulu,/xg7Dh7mjevDgznqw9JHYccNo9ZQ.jpg,6.356174386205344
3002,10196,9522,tt0396269,Wedding Crashers,/5vMEXtz1DXgxFsv8pgFFGuOlI8V.jpg,6.356917333092056
1443,3290,9532,tt0195714,Final Destination,/nW6JfCIWqUpIESlras0nrVy4pCl.jpg,6.357204934339772
31,44,577,tt0114681,To Die For,/zCREx8trzejNieDLUsRuwLU0cS3.jpg,6.357501898227718
3682,12768,11631,tt0795421,Mamma Mia!,/husdvXT5x3TDrYBx9nTWGAMZKVY.jpg,6.357740930547777
3052,10389,15487,tt0388980,The Greatest Game Ever Played,/qn0AtESY7e5EgzYxmOZU5UeirEH.jpg,6.358211297118447
1425,3224,11296,tt0086969,Birdy,/4O4uGfudufMXw7sNUJXJorCGcR3.jpg,6.358211297118447
648,1425,1624,tt0119528,Liar Liar,/qd8VcWKrE4cNfInl9Osb8o8h9KP.jpg,6.358317939948622
4628,18383,75174,tt1601913,The Grey,/bwN4x9RTLtDUDvaOWg4yvOBU38I.jpg,6.358853011322838
5846,28290,201085,tt2554274,Crimson Peak,/pCj8zem1NDAODdtvha9WFEB6iWR.jpg,6.3593229642392
3367,11639,15163,tt0454776,Amazing Grace,/gSipFYPRTESPf9RD6c6nX9JRtqT.jpg,6.359847410401012
6824,45254,54559,tt1830748,Minions: Orientation Day,/u1gyqMqRvdwj49vsBLRBGBs4Yoi.jpg,6.359847410401012
2736,8238,5255,tt0338348,The Polar Express,/2NETsNUxcfBdKtq3W5YbT9O03Ak.jpg,6.360082809240959
5553,24158,276843,tt2725962,What We Did on Our Holiday,/8hKmowkT0ezvEgKd9fq2vJevASb.jpg,6.360126404754706
1963,4885,1365,tt0285742,Monster's Ball,/8tQ2ZtUJ4bxxUF1slc6DKBXOtTN.jpg,6.360395808455294
3131,10709,834,tt0401855,Underworld: Evolution,/fogihlu39MuYgL6pKObI4SQWPOY.jpg,6.360670547019006
5119,21309,146216,tt1821694,RED 2,/dvWITvEzlq8IaUbxUuBVKvXqfo6.jpg,6.360670547019006
1283,2852,36819,tt0081633,Time Bandits,/4VZtpwdhHQSa4LUkvujyGAHb1hG.jpg,6.361106800121599
678,1525,8834,tt0118883,Conspiracy Theory,/bwmJ5yBCNGVdEe7OAcLHDNmaANU.jpg,6.361480826898428
6159,32459,274479,tt2446980,Joy,/zNjxzdgSwzRXnP8Stu3HGzKQKWp.jpg,6.362312164397989
2079,5368,2675,tt0286106,Signs,/bY9lCUVUajpkKWlfjWF1mtXaSUp.jpg,6.362422621126014
4715,18920,66125,tt0803061,Red Dog,/kKvfHzfuZq2lub9NnM1OYJwNGiA.jpg,6.363593888733204
157,339,3049,tt0109040,Ace Ventura: Pet Detective,/nZirljb8XYbKTWsRQTplDGhx39Q.jpg,6.363699315764995
3988,14217,28053,tt1174730,City Island,/6hpQ99KyqUpx7IsAHoQUiYjF7oG.jpg,6.363739753270299
5022,20720,109428,tt1288558,Evil Dead,/z56CMoFXOhq4zieKMsokLaiB4qE.jpg,6.36508332878049
2912,9599,7229,tt0310203,Tais-toi !,/8ruWIYmYvLIzDLYCi9SpC0FLfHE.jpg,6.365256572230109
2794,8828,232,tt0086216,Rumble Fish,/pwXuTYNhKucg40HzEhUQDpm2FQm.jpg,6.365439424399009
611,1329,11967,tt0096487,Young Guns,/wkGbwWHIM23BkmMBm7GQHaCZan8.jpg,6.365967998956333
4710,18861,75802,tt1435513,Hysteria,/93BJiqcdIroQzNv6Zh4qE5DyChB.jpg,6.365967998956333
38,61,2054,tt0113862,Mr. Holland's Opus,/jYEKdpVvRV3KdyHMUVYyg0KTVSY.jpg,6.366461886502432
4743,19051,80321,tt1277953,Madagascar 3: Europe's Most Wanted,/wd7NcMifnuf66gD2Fm7Tzz3yJ54.jpg,6.3669381081180925
5516,23906,227156,tt0435651,The Giver,/4g19qQ4pfQz6nlVctA0q3y7Dieg.jpg,6.366972174982473
4319,16280,44009,tt1431181,Another Year,/72xKJ0KwTnC6AeXDbmNoyfn1gL6.jpg,6.3669999533015575
3799,13221,10201,tt1068680,Yes Man,/zqSqnHb045TN8Lzt2X4IVy8dfAW.jpg,6.367141461630435
5445,23477,198185,tt1647668,Million Dollar Arm,/rYOQL42cDdsbhfgaxeEW4SlszUp.jpg,6.367320785089534
2802,8883,9318,tt0090667,Astérix chez les Bretons,/t7k4LT9uMWSyTqeYrIh5pEG49tV.jpg,6.367379426968656
931,2050,10692,tt0099763,Henry: Portrait of a Serial Killer,/jE9bDB7v7lMED5PWpPMsmc3SzlI.jpg,6.367379426968656
1530,3511,668,tt0064757,On Her Majesty's Secret Service,/7mcqT56ES5U3wg26vQQuEnOaFSj.jpg,6.367569581760034
3490,12058,6973,tt0478134,In the Valley of Elah,/qiBWrEwnq9svXNsqOBohT0ELSX.jpg,6.3679913303774605
6401,37675,377799,tt4505208,La Vache,/vkEvayLdaQFO34cPnwjGw9LAr0T.jpg,6.368030070126379
2742,8245,2059,tt0368891,National Treasure,/luMoc56LLMWUt60vUNNpwxrbTNt.jpg,6.368819548463511
4061,14630,25195,tt1216492,Leap Year,/9UWKpkQvZaPqpb85Or4e0PghJft.jpg,6.369951423814711
1397,3142,8293,tt0104454,Howards End,/oD61psGoSAZHxnX0xXZ8x6nNuqG.jpg,6.37051662022766
5751,25998,181330,tt2609912,Kevin Hart: Let Me Explain,/lzYQkVuEN0zw2JvJsMUsOU47nb4.jpg,6.37051662022766
2008,5085,1576,tt0120804,Resident Evil,/fttmSgLEOdBNwQepW2lC6t0mbOm.jpg,6.370620069496325
3446,11921,1571,tt0337978,Live Free or Die Hard,/pHWgbaXiQD2nmex7u8Xv6XmhaZS.jpg,6.3709133355902825
1117,2447,10212,tt0129332,Ravenous,/spwvStEA4CraTXPOcONrDzncXOZ.jpg,6.37120792761495
2188,5821,11022,tt0272207,Narc,/e4Nn2EBJI3QETADT0cuNaWC9nYv.jpg,6.37120792761495
473,1145,1412,tt0098724,"Sex, Lies, and Videotape",/kOXATYKziiKmoMxgKA10JOO13JZ.jpg,6.371455524596218
2749,8257,163,tt0349903,Ocean's Twelve,/nS3iDLQuy13XY1JH58NNl1rCuNN.jpg,6.371520653772093
5365,22985,177494,tt2771372,Veronica Mars,/nS3L07mQfcNJcisLEKgi8fWoBS1.jpg,6.371796084469821
1773,4229,10297,tt0045891,How to Marry a Millionaire,/6iNuyqB2sgA61Epe90pjy77MJNL.jpg,6.371824078597884
1374,3082,14886,tt0070290,The Last Detail,/4kcSyOXWd42G2zAzdSXCx6nhflb.jpg,6.372413123598676
4391,16826,59490,tt1664894,Cave of Forgotten Dreams,/ml6BLrR3fEAuTGtKL6EkBPPgoPt.jpg,6.372413123598676
1103,2415,10803,tt0074812,Logan's Run,/iBtkwot48QkgYpPfjceCgyK1Rhz.jpg,6.372579072432144
3320,11463,11170,tt0758794,We Are Marshall,/5QElczp80krYemPJwamBi9IZMd3.jpg,6.37266786583387
3845,13446,19255,tt1176740,Away We Go,/zHDoca5jdrJQ8rwgN9HsWk8HRaG.jpg,6.37266786583387
1453,3318,1498,tt0100758,Teenage Mutant Ninja Turtles,/cok0SSxmD7fYeZj6l9XOr2mb0YL.jpg,6.372698928945385
3579,12328,7191,tt1060277,Cloverfield,/as01o40tJ2FhtheqeXf7bVZ0EQO.jpg,6.373052959916342
4460,17358,51540,tt1499658,Horrible Bosses,/17rVRW7ond0PR2KJHY0xY00isTB.jpg,6.3735422994803885
6123,31986,283350,tt0443465,Before We Go,/b9YNJaIqkA2zoNdP4ORtpVMnmVo.jpg,6.373589146225487
1168,2591,2105,tt0163651,American Pie,/k40WFAXMRekWEqsjURO3jiWob67.jpg,6.373726635918435
865,1943,10439,tt0107120,Hocus Pocus,/4boIuVTbEYv9pynSj99jK5EezfA.jpg,6.3738097585357405
5356,22949,248774,tt2910274,Obvious Child,/pPrL08T3aTATKKailk1IMSTK4gj.jpg,6.373871292797715
3832,13374,15003,tt1183252,ช็อคโกแลต,/iveQsZbLktI0Vg3r4tsOh9UVTLs.jpg,6.373994428955685
2575,7375,988,tt0078966,The China Syndrome,/u0tbxqq0krtGMWnuycmikHPQ22Z.jpg,6.373994428955685
4108,14884,10664,tt1245112,[REC]²,/5TtMZGiZCM1JLtogK5Xj8UaKQSn.jpg,6.374901369621072
2385,6738,13920,tt0316465,Radio,/t4b6Ff8N0cvMBeYFtDNDm6xvyC9.jpg,6.3749692615832405
1712,4009,13509,tt0093560,The Monster Squad,/ise6Cvp4nWqfQ8hOyEK0MmctLV8.jpg,6.3749692615832405
3674,12705,8909,tt0493464,Wanted,/mUrkppyahzk6koYFekxeu0tmcPd.jpg,6.375944837388736
2425,6855,9319,tt0102266,The Last Boy Scout,/cTl2WqsERuZ5vYmAmtfsPIJBLr0.jpg,6.376186629522223
6655,41569,332979,tt1620935,Bleed for This,/2mfT0WQ98TVWnSsVStHJEBgQi8p.jpg,6.376251794310143
2345,6606,9707,tt0281686,Bubba Ho-tep,/tapqXzEMQWolWpULLjNycV38cYG.jpg,6.376251794310143
2141,5585,19123,tt0082183,La chèvre,/30dsG6akb4UYJiNDVdSTBSQsrTe.jpg,6.3767439978629685
4921,20022,82654,tt1588173,Warm Bodies,/jqJEkZKTqoAlmaexoWZIkjHdtA7.jpg,6.376939925050713
2987,10106,10226,tt0338095,Haute tension,/oyyhw5Ph9p5M4pargwN2aE9OLCO.jpg,6.3769888965124055
999,2224,1808,tt0120879,Velvet Goldmine,/jhRPjcw24WK0RTPYT9IFEykwnKp.jpg,6.37707956040288
1998,5008,23479,tt0074174,The Bad News Bears,/fsOwHPZBtCgn1APmOtWlp1KNcIZ.jpg,6.377434020005379
3781,13140,14438,tt1129423,Fireproof,/wVqX0qMl9CccLtmo3vwpmjyyDzf.jpg,6.377434020005379
4579,18148,64328,tt1204342,The Muppets,/Ai7JRZFEXXOX7rhgfeL861zZtWv.jpg,6.377653116143788
3623,12490,8456,tt1023111,Never Back Down,/6vT35MJ67U3llfi6W7MbM5r2dav.jpg,6.378065753188834
2200,5865,4912,tt0270288,Confessions of a Dangerous Mind,/o3Im9nPLAgtlw1j2LtpMebAotSe.jpg,6.3782176078263895
4200,15504,39781,tt0842926,The Kids Are All Right,/fB8DRRd1aw3bug7toO9IRAmCp0d.jpg,6.378271029698618
5562,24226,239678,tt1371150,This Is Where I Leave You,/jMLRs4Vw2g7QzOQLiq3Rlh6qUar.jpg,6.378271029698618
4078,14730,15255,tt0443676,Undisputed II: Last Man Standing,/9jEXIplaGVkoxRSVKOl01kyi2E9.jpg,6.378665181047733
3231,11123,1593,tt0477347,Night at the Museum,/NUbCSwy2EQ9Z6psUjPqr3WdVI2.jpg,6.378849551844598
3469,12009,4349,tt0431197,The Kingdom,/83eJJlHscLsi9DHsqsyk1hIXL83.jpg,6.37928713128711
2268,6228,310,tt0315327,Bruce Almighty,/y5TEe8Qbgn91dwqVm9FqE2PEL4Q.jpg,6.379985323646888
2395,6783,605,tt0242653,The Matrix Revolutions,/sKogjhfs5q3azmpW7DFKKAeLEG8.jpg,6.38019554885418
1565,3605,11879,tt0093605,Near Dark,/saRst8v7T8uJTjmd64VOCx1JoQ4.jpg,6.380489141302938
6301,35007,341744,tt3754940,Truman,/mmDytZQ7xBVgq0pvQjq8cFN3JOr.jpg,6.3808360198960585
2590,7460,10133,tt0284978,Cypher,/qzLRviv0UUCbmbdBDQq8FdaWf2B.jpg,6.380910041874023
6511,39446,364051,tt4370784,Les Innocentes,/Aiwr2guib9g4b0wZK1csA5PRcBV.jpg,6.381023619177389
2006,5065,14807,tt0081070,The Long Good Friday,/pXS667me5Jfoj1b0xuxgjEMKunF.jpg,6.381023619177389
1371,3076,10236,tt0070903,The Way We Were,/rBGl0tsmOemuvo7jrbxvtM0Y7NP.jpg,6.381023619177389
6211,33091,329263,tt3702996,Fack ju Göhte 2,/4jI6sIScJXMNyXxxloSfGqXckRj.jpg,6.381230955546139
1683,3898,5994,tt0218967,The Family Man,/vLcEDKUbqFmyJzAsPFaxjad19mM.jpg,6.381851293531011
3853,13492,16538,tt1155056,"I Love You, Man",/gFL5cazCOhgsoO2mQuYPMdFekfE.jpg,6.382044032040748
1261,2806,4929,tt0061747,Hang 'em High,/qnOknsL20MuvQfQDtG7zWTmPB4o.jpg,6.382053733480212
5085,21131,68724,tt1535108,Elysium,/tHkjoAxmhp3Eau1h0Ir7maKMwUz.jpg,6.3821528373165295
1140,2519,15849,tt0023245,The Mummy,/wg3QJlByvMCAC8dKIAXO63FXanD.jpg,6.382231485916152
5726,25772,276908,tt2965412,Comet,/fzETOwCLIQTSHpqlxX5AeEvO05P.jpg,6.382297377762838
4137,15005,27936,tt1149361,Micmacs à tire-larigot,/lgilU7TzFXhZWX39iYsEwJFdPKE.jpg,6.382297377762838
756,1728,795,tt0120632,City of Angels,/dMvup91Svpns2SfCtZ4jiSFiouV.jpg,6.383187385526623
